feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,Class
-2.0559672704417964,-1.1890635129118239,0.6407235116126458,2.29452950863024,-1.0317606216719644,-1.6285056737894623,-0.8091440050070597,0.15873633293983705,-1.2455203610212024,0.02274349976152516,-0.745792825499147,1.0505739003526469,-0.7216493765954907,0
-1.7381330608202679,-1.371533055544394,0.6357733212652712,-0.6447946328289008,0.9873499719338419,-1.4615022257141954,1.2328317503066524,-0.4446538390520206,-1.115303434657812,1.3864040983763448,-0.7910622181337352,-0.9626328081996482,0.6636544746612901,0
-2.1552442271840877,0.5240796324632957,-0.03866179642178057,0.645183496480902,0.7810089546071515,-0.7181420756112539,-0.6345213234339414,0.0953033991536178,-1.5775529035321478,-1.5485830336213924,0.7950214592691726,0.8881573217434416,0.8760457766719285,0
-1.0491361859674955,0.10728405436489097,0.005937442103492977,-0.9825190622626732,-0.8399866244652847,-0.3538023933520703,0.16020677743642336,0.1745973177674433,-0.8227427382964139,1.2272100264567665,-0.08680059663246882,0.2479759057771478,2.1913125827691764,0
-0.6281512437233856,0.4578110319554207,-0.2596936258946371,-1.4949559530892165,-0.8865896359104615,0.24692559219524868,-0.8782254121150589,1.2384940523479142,-0.789412876048728,-1.7407625850096013,1.5438288305213863,-0.5562477511152033,1.1967205157701803,0
0.4420557902799325,0.9711450850687653,-0.61092475001937,-0.2874052207529613,0.057732462515474814,1.1718831703887909,-0.6007757755261639,-0.483886254119228,-0.25966097851652403,-1.3208023617895444,1.2781448021721558,0.24930378417426355,0.6305432162630155,0
-0.28963871118325124,0.2866033072939005,-0.23423154496856483,-0.15393119008422856,-0.7074085019810824,0.34697021873227607,-0.39801415841928245,-0.7345507205316113,-0.5644959833940106,-0.4588210484474535,-0.43209417461126465,0.4032382214992748,-0.8362375405988187,0
-1.2035009594671597,-0.21729360227690286,0.1282592643859767,-1.0203426997752332,-0.8466076033799482,-0.5617339521345719,0.5076318704322085,0.7978486082597712,-0.9254112860089065,1.044822414272791,1.6478224125203127,1.444920254642602,1.966870787025279,0
-1.7896501676262486,1.5643525628020787,-0.16007358099494917,-0.41069299586421504,-0.3863476271605023,-0.7027095780078655,0.049413485699647076,0.6152452623203697,-0.754073015511737,2.2814376451769274,0.6589847334742065,0.8107801442882526,-0.01190096979289329,0
-1.8867189528459896,1.7445547425717065,-0.6705380492273703,-1.2694632369690175,3.335268189808144,0.3636230872572499,-0.2805607923203513,0.15343038651465163,-1.8496164730189126,1.0047908422191092,1.011752650499045,-0.4665229262332153,-0.4449302995664328,0
0.12995736810167893,0.6585201148008224,0.43327858126643876,1.9184677665297645,0.12832608405840165,-1.176384803964177,-0.4602363372270672,-0.4812822223818036,1.5772453553241583,-0.3083461394938386,-1.0046113142068624,0.13538879566292597,0.9507901140104847,1
-1.6688335360057893,-0.30940345288332094,0.2005969803390832,-2.6438814056076323,-0.41960557948105137,-0.8276693041118799,0.0098171423742352,0.37200413329606663,-1.2382277964951858,1.5332634124018965,1.1686387666957307,-0.057174556087639064,-1.821380364068861,0
-2.057231282837473,0.29740313564064214,0.4363725934389599,0.9509221185211658,-1.3458804147600452,-1.6875313316787819,0.010697207125230437,-1.6141682645056854,-0.5953742744678799,-0.46728062016821964,0.6037890707317585,0.24100313766236015,-0.8305905203372766,0
-1.5145830648096474,1.9037404774948212,-0.12296645485238931,-0.7690501075867064,0.1392233984636159,-0.826710982111675,0.15068422885191396,0.4720966910550961,-0.17723923612995474,-0.4030922897540097,0.0876251551699639,1.0217252687600726,0.3375737334390134,0
-2.3596831953496933,-0.16826950828427178,1.3868017858265025,0.22010982379366362,0.4784096833437766,-3.766601890078951,-0.47164257863515857,0.5096631077101231,0.9252981007318801,0.49979173049695996,1.4337500342142357,1.180317839177625,-1.2480105888936601,0
-0.8978795884239295,-1.2087929100963481,0.41851686913902186,-0.5609467049834059,-1.4335249350782149,-0.7835708236696082,-1.6720678067898682,0.15213645724219255,-0.7475058037002519,1.6140945218075398,0.7064440979436094,1.3466160886376712,-1.8604963667687426,0
-0.09440311819362375,-0.5750385881901955,0.005646073015368157,0.008393427452685334,0.2841697909900075,0.16193103545422627,1.07328973561228,-0.04939967960320288,-0.49907366653174745,0.9396013747192418,0.6774049537366964,-0.6337916352789867,0.09982230027338715,0
-1.4069851114409884,0.4339503468742564,0.22015026935660253,-1.7414916566140959,-0.9600105221878282,-1.0575590841700928,0.8460450088894076,-0.23187797506123262,-0.4107351620227051,0.29248418794229586,-0.36240243368808,0.9066483858092831,0.28029129196590696,0
-0.5821623525999187,0.525984182222218,-0.28813601143801676,0.39117459457277953,0.6546841886257846,0.3007497347669503,-0.7288816455038859,0.9737074943561306,-0.7621724812384959,0.513870604646475,-0.6855102427793475,-0.29160461132067617,-0.4730909343932033,0
-2.8409743594429684,0.9338185768427719,0.3011915062277988,-0.22949938378159987,-0.15090006972249295,-1.8305901825387343,-0.29734154511552263,0.9151563375047472,-1.1079536306165296,0.2647178681134684,0.08389261934609128,-0.31633419323983175,-1.0018031671930638,0
-1.6387077082304669,1.5046823433941063,-0.475674407819079,-0.32326225938749004,-1.0457172739623284,0.07750917880149366,-0.9508453344590697,1.0068835786822459,-1.3749123733814952,0.12876373634843294,0.6882409508253399,-1.1810050084309451,-0.5009912697304171,0
-1.05739154109998,-1.1657878275012858,0.42940663506202237,-1.3860012567511546,0.3156653180784559,-0.8693873305890831,-0.17806952730481684,-0.0027854492889701106,-0.830260644849425,1.186073075353902,-0.21131693307716393,0.2660766614288725,0.04618361651617732,0
-2.802398897756762,-1.3690393430231622,0.842599196861032,0.997779762009926,-0.980451552972441,-2.2384371969770704,0.238586760388034,1.1852472467614408,-1.5787648393788145,-1.191115154554174,0.1589994764917582,-1.7681867608556778,-0.08440110437809184,0
-2.9027379420802326,-2.961991854723553,1.3880896797387863,-0.8796884854821221,-1.0759362019375165,-2.9449549188575266,1.5367673287837036,0.8395900656111162,-1.6317319470606875,-0.15051191979078243,0.4602838315242283,0.09637774804308553,1.2255932729143666,0
-1.6082249092106464,-1.2714805088865342,0.5323078374878847,-0.19606948695133647,1.000290789005707,-1.224529057422847,-0.26925578727533833,1.667317649025928,-1.1593070592219896,0.3263376613142739,0.03374040393854947,0.13071971171144806,-1.3036068420696652,0
0.3467301893083563,-0.14143259615095394,-0.22233512319492327,0.6230347539913936,0.8419066256011948,0.653909853976568,0.7645189085160549,-2.010432295688648,-0.3016516389033118,0.815978130127899,-1.8545771745663715,-2.3087413987177623,1.0913075295376,0
0.49222198838052755,1.1559675533721259,-0.7109831642258115,-0.8115253562722762,0.8043867823525098,1.3483522938975812,-0.7424155074884994,-1.417803360554182,-0.3023687040356231,0.4670593545708863,-0.7922234617203057,0.3749015427999338,0.39764497401543053,0
-0.9719723664207397,-0.7498727877650866,0.26247722541491364,0.5460975203249576,-0.6919415286215027,-0.6122647010199507,0.9566594322218186,-0.4914536275506701,-0.8196939952353424,0.06883835962394697,0.5058976077990592,-0.7591513723595318,-0.4335219167928854,0
-2.6205123660708085,2.0010986019750048,-0.23141903922019535,-0.048495861548826256,-0.5070282627910236,-0.9339981674890269,-0.13579564025701485,-0.40266821123673147,-1.3136397555816772,1.001326134799592,-0.0897255763277786,-1.384596624727349,1.9396914427283842,0
-2.184067841571393,-1.7368373020968622,0.8255236311047077,0.1257833730372686,1.2868104614717688,-1.8921558760663952,-1.4885325232251423,0.7613395415478523,-1.3517038931690222,0.1300682743410839,1.2737818664442255,0.3746195694112157,-1.5207345283644258,0
-2.193088466424519,-1.317191730544009,0.6981340793137969,0.39337169115830556,0.22041071559070138,-1.753255809328539,-0.45884965473904116,0.037418867929432345,-1.3321076214035044,2.1288308247271233,1.0298141885062604,0.7938438452438367,-0.19277959793463204,0
-1.7882584434131577,-1.7901544656018906,0.7624122949011106,0.3881362298766596,0.5936318912679621,-1.6161223872021875,-2.388291037807351,0.02002511411517442,-1.1874684420306703,-1.2399214459768697,-0.14656580652904147,0.5938225958408286,-0.18635728997137616,0
-1.0031730902224032,0.585847709909137,-0.34101007241775727,0.3957115324169533,-1.6758401645518477,0.2781775650955065,-0.5886925246919921,-1.1738179970984242,-1.2037600020006427,0.2852819511674943,0.3220204796552139,-0.3854009764969582,0.16704310416914414,0
-2.8928570854858027,1.9694611883893827,-0.0958791080220114,-1.1185509595418555,-0.5184019752547779,-1.3088290283763142,-1.574729373342093,-0.043273188961116336,-1.2709783038517835,0.30257033493578345,0.013004763983309435,-0.1344626555203447,-0.10073426293003278,0
1.043292432543309,1.3291698049069787,-0.8483845987159314,1.7419122435969832,-0.2772301693268274,1.758090604568197,-0.03088638881003881,-0.4083886005353367,-0.00012187935828733565,0.3101234130895267,0.8633299122015056,-3.2881567312576157,-0.778220767814002,0
-2.695868762862627,4.060570051221093,-1.1320322206791815,-0.7164585163612808,-1.0643307126037362,0.36332513109937237,0.09403539871510253,-0.514091339179963,-1.8625879277447344,1.0915675392244895,-0.606868016044455,-0.9245128737489688,-1.447606692275138,0
0.4953360500146708,-0.0042101463042414355,0.42545040223744107,-2.4895370915354085,0.6955735134157004,-0.8204587400521176,0.723623511052824,-0.2557437142871544,1.3839772074160486,-1.4623316091448004,1.731692988653624,0.580302229854977,0.630363909526798,1
-3.492789560436141,0.07466399569622462,0.6162229261439117,0.40892734089817995,0.46345076870067864,-2.4312947286648248,0.04895092292747902,-2.0364109516977886,-1.6117422050486596,0.011581115378658139,-0.8259763641081578,-1.1483618256478771,-0.7506566604287989,0
-0.6122189580964674,0.5404498874114458,-0.25524805368366177,-0.4364858963884006,-1.3177783133341665,0.21241518761858647,-0.5108793532890157,0.21547675941942995,-0.7038303075480621,1.503883345208916,-0.9754754799026959,-0.13734947186696744,-2.0772082697477843,0
-2.446248972848094,1.7277720210554954,0.0893792364560057,-1.3294935721929189,0.15571731953044088,-1.5152304797687592,0.9843624695820279,-0.23654657964093476,-0.6457567411613172,1.1939822731788443,1.430624396998394,-0.8626663578885319,0.10984309313381067,0
-2.9712995188086033,2.509714103554333,-0.39281068838531097,0.7495825713736299,-0.5615986763768689,-0.8478303860638434,-1.1992824219641323,-0.6050636907219706,-1.602358758125198,-2.272141655570607,-1.5889896024777754,0.2906664931130496,0.32853475391394826,0
-0.4048031083152807,-0.19164321033375642,-0.07056626838322624,0.5224888532728088,-0.3716613811056544,0.11056147088557244,0.9209234013269403,-0.2671296507633218,-0.6548958187150815,0.35564821336762614,-2.281294185521013,1.3303696369401605,-0.3436082011150521,0
-3.481879817743743,-2.9473591090739077,1.5021056902639105,-1.435263797693081,1.1969407922586666,-3.3757306610191566,0.774209169029911,-0.0558817005380602,-1.8707300787827892,-1.0144105862346569,-0.17836582081101227,0.20013041728467082,0.4161344739577545,0
-1.746776465039347,-1.4593528525805692,0.6482962809566877,-3.2651886786497846,-0.09031317866474657,-1.461550521904674,-0.03880643470009618,-1.3762294841541094,-1.1603172085941307,1.2305563648678446,0.4191296844568911,1.0183077919918135,0.44264885655725245,0
-2.4641044896691144,-0.25062574710455165,0.4019554504486553,2.064389151850951,-1.8537327448341785,-1.5343736784948632,-1.1867714176520807,0.5908917258760729,-1.437036558221605,-1.8862155652178947,0.40625298273216875,0.44090136349249903,0.16012206766274562,0
-0.6393756204635183,0.8019127375011856,-0.11068488949671582,-1.4322855919331132,1.0901206211775125,-0.21509077522309838,0.4662712597732377,1.7949786361446092,-0.2079945605218123,1.4030334275268657,1.6624987657836672,-0.6269406355510714,-0.4728173955540838,0
-1.1671458419474863,1.4534265449547519,-0.48637217414149625,-0.0942438435247516,0.05171788481318731,0.2558088092327071,-0.7028328129354411,0.474603923034761,-1.0253886355452104,-0.563066199795102,1.1221417339195243,-0.672218872552405,1.2556775257411008,0
-1.5664747559168204,-0.9779703144503923,0.46306914287407086,0.028607231520219517,-2.0067321677231704,-1.1585545024800323,0.5120027431175709,0.3468189385792584,-1.0590724980227126,0.02586558615119825,-0.13761712831820413,-0.07097496489847427,-2.404197401619775,0
-2.013036768315734,1.6932277827844573,-0.5208840855224094,-0.03753880137224185,-0.6484466533719213,0.005826111378504528,-1.1550756209601392,1.0122459076529051,-1.6624693090753255,0.23457001993653365,0.6010827381077641,-0.046008828712611895,0.6112911472382442,0
-0.6415609855074996,0.869689701067393,0.330406557233007,-0.9964186623966719,-0.7612422386905463,-1.2398297063803876,1.2492893562748564,-0.8464548166555463,0.8303580516778865,0.5519098503466282,-0.0240263262179077,0.567524250303832,-0.5275536981396111,1
-2.863581978253119,-2.169868235485357,1.1614551343336579,-0.18308525786875768,-0.7524650433921188,-2.6979139512833075,1.150981263088819,-0.5522424861725688,-1.5146586062387488,1.1795023683772616,0.3638825835156063,0.8093932288309282,0.26213904279359296,0
-1.3196946254322668,-1.6195990669257991,0.6360042260185491,0.12480989471108558,-1.4509379662856727,-1.2541867396476802,0.5731145555407422,-1.0008986070284784,-0.9345812179273564,1.7151589994906973,-1.0525927251436829,-0.3211638376553583,0.41310199277097925,0
1.2260651340940527,1.281779711131466,-0.20736519178527582,2.0695129671175794,-0.15201980666309436,0.37376345691759927,0.2771440378300328,0.11465050736921922,1.5623369340274356,-0.08227900010439382,-0.07891611618154172,-0.5265390707062725,0.99088434994393,1
-1.3757078803457825,-0.6755727929263472,0.3299808853920134,-2.6253685376743703,0.1315319439378082,-0.9079153270249609,0.321456104173861,0.702251919230705,-0.9653309757922565,0.6757005504053284,1.742614176185563,0.7057453801697587,1.6730506415650022,0
-1.7230942993753904,-2.7701155903264603,1.137277601055699,0.7486032910005985,-0.8190916051136449,-2.103251893760491,-1.764968803464475,-0.5315360548744451,-1.0210971367929655,0.16619007103119254,1.5819061766556655,0.47706213155529353,0.6137238793466493,0
-1.7285376538800337,3.6794787066144883,-1.2985541480999412,1.581515118731809,-0.5727333547430408,1.1538687353935466,0.5069082002928592,1.2005230919534204,-1.6759942505471646,-1.2493744844749142,0.5870192397951901,0.5498928864166234,-0.3907397743584403,0
-2.455709396209245,-3.27191360898934,1.4170241500299958,-0.558485160641208,0.99634220813059,-2.772760044829665,0.39173568964366073,-0.34329331807607655,-1.407821599270897,-0.17554987460042074,0.05586532144432558,0.8132937997809931,1.1170294883627985,0
-2.0411238606591344,-0.5024507145022854,0.337743656910919,0.9594915023854593,-0.5443795893481869,-1.1782850046693387,1.0003622176754838,1.5670010163427355,-1.3997419428041615,1.1581136585376606,-0.758151544748751,-0.05083131778477398,1.0996962118804638,0
-2.192584993799451,0.2901373806769464,0.24221592694319272,-0.07970112643933606,0.1191005684977072,-1.2837196277244993,-0.8313481403013134,2.010940884560054,-1.154618704289463,-1.61004259937593,-0.05820605313308032,0.8622857168015928,1.047588422250938,0
-1.3207979653202822,2.4334121014789645,-0.8700129865658696,-0.5460513800970288,-2.3965494823719777,0.7373035962406862,-0.2430715512150047,-1.7990292780389183,-1.2887031814321666,-0.8845884860174777,0.34113222126110754,0.2889248614419439,-0.016435358831141413,0
-2.5742520991731626,1.9257472705340535,-0.4561220213284299,-0.9738661536932566,-0.41451621746765044,-0.3846080408975242,1.1265178936857032,0.26140450254721065,-1.833655660718679,-0.0967494053303549,-0.4284217300000358,-0.6799666949320253,0.5033287738455666,0
-1.9136998636470848,-2.0134428433238596,0.8710718314134651,-0.25846276181564737,1.1334357221740536,-1.8203023401850107,0.8262741398677672,-1.2196176834038477,-1.2199141502170225,0.8110992979735565,-1.20359707607633,0.9609024295675825,0.5955514784694059,0
0.1475480186634584,0.37847021295844074,-0.351709240168426,0.724810598282734,-0.40231629050902346,0.7072394010091818,-1.4360395188746768,-1.0709775474137453,-0.3777181789836108,0.14889230895045483,-0.016973593963597246,0.07027520637206978,0.18570257493901915,0
-1.8204628750810752,2.111506210428084,-0.32421516360118274,-1.2644552589258438,0.7836491298705383,-0.5315343827194359,0.46461996034513564,0.39145949793353263,-0.740772778181118,0.1977074407087954,0.6744991984345704,0.16392595343337207,0.22598746010430507,0
-2.8195199532562403,1.7617995830368705,-0.12125805085890622,-0.34095334286853607,0.9489039560620852,-1.1571822289646863,-0.8535981542598204,-0.22026100297089,-1.418911411141228,0.49698571962377913,-0.07377286372969208,-0.9824839033361819,0.43832542947664377,0
-0.9099172092043715,-1.3563111973540305,0.46094254429397136,-0.11242136355020901,1.822025458463344,-0.8314437289340032,0.6274442125576021,0.06288211844802462,-0.772960763382547,-0.6285646129978613,1.6400849576933456,-1.470320272452337,-1.0023201334965155,0
-2.509165053708934,2.663896570290963,-0.4261658297241095,0.04616237177802067,-0.8363020786520318,-0.6930235219544278,0.8646224253864991,1.1579799736368765,-1.1585299246042577,-1.480457111519996,-2.5271656040165933,-0.3618122932559792,0.9091179275980095,0
-1.875853878972573,-1.6716063899912519,1.266388028002658,-0.45183672820352067,1.0421398926351775,-2.8259411592903105,0.22417948485379244,-1.3822859041360303,-0.04470506027027388,-0.3654177211002216,-1.6030394844354783,-1.4139691334071136,-1.1220331706229165,0
-1.127698003173197,-2.2717731555470007,0.8314959897478886,-1.718524070990591,0.31125087558144526,-1.4130730613597464,0.6112131480967128,-1.770777876088075,-0.8151928459286031,0.5773842243667222,1.4333890716484394,-0.7693787522488437,1.3277913374262482,0
-2.2547604139079866,0.3615748663029743,0.6959618525762099,-0.48894142215976494,-0.8830872550109937,-2.3557479797671066,0.37707471692532485,1.0234263666161731,-0.13752723185770188,-0.627615991220787,-0.8424790842487032,-1.296931835501249,0.9059545101205322,0
-2.3536484732690277,-1.961414718964927,0.9438039666779688,1.1564840551186344,-0.12932245242773996,-2.1304344028304247,-0.7122310746618156,0.9163091065034594,-1.402070710564187,-0.3139856034390785,0.14202665696576147,-0.9987056858555311,0.0659443360040075,0
-2.4592899858715898,1.7047815365081198,-0.10451273049902075,0.6306798620978803,0.016440928619381696,-1.0712111522440344,-0.897930893380057,-0.1301955328047618,-1.1093371622461956,-0.15994214829883396,-0.5506808466567625,-0.2644803487686226,-0.5438015954613664,0
-1.58040825889178,-1.9258170247106987,0.8289464448352373,-0.07879314743151704,-0.5562823566645203,-1.6593987374035963,-0.7009302046757014,-0.026592523339277283,-0.9579638191888363,-0.1465496170409263,-0.4040159541795773,0.9310328520103603,0.5509922413679341,0
-1.0904470675513054,-0.8443573615809441,0.6588235747886041,-0.043116545113752174,-0.9360325130481806,-1.5120878870580894,-1.1069170530152554,0.99109287659804,-0.1044229630661011,-0.48457654350506235,-1.8604115021964944,0.16701797811696062,0.7920601020793422,0
-0.3952564893410638,0.17401892577617395,-0.17898025261672634,0.16204336828369678,0.2928624170478052,0.23074562181561298,-1.2503901616723252,0.49479345698056415,-0.6168130581916174,0.01924138942807609,0.4305627267988223,1.8817601232101466,-0.4803902493193035,0
-1.9232643776723977,2.547868280559789,-0.6977867026622018,-1.69842690923735,-0.7922540927747564,0.1327297675366732,0.0612527103403872,1.289593619624759,-1.3429404507685279,0.5422593912485507,-0.03496069615338034,1.3772639038132337,-1.2998744073684523,0
-3.289538764938861,2.4830696221389688,-0.727371154563346,-0.9349478374679772,-0.8517995170386238,-0.17156493631074454,0.15568525695762853,0.3083516207661589,-2.650794567029997,-1.0452586898456537,0.2929652938630931,-0.8594021977336828,0.9714859982681016,0
-0.04673992302578131,0.8604609448716574,-0.48612898198684085,1.7182435038044368,0.5544231899879244,0.7867389897636197,1.4960195543932873,-0.8184320753448803,-0.48913536592304585,0.7184507987762998,2.7490077347626656,0.35056008058957505,0.2989863658478419,0
-2.0105766764216852,-1.5266182923010536,0.7315600245699702,-0.31189094846369486,-0.2914632301462852,-1.7028514525448204,0.8096835209616922,0.36286543630478385,-1.2540831189752406,0.6247919824646136,0.7447954411312782,-0.9648797435170245,-0.7835050938310892,0
-1.6504907379628007,0.12484009600630686,-0.1175863564708617,1.6761895075020152,2.3403002158569794,-0.2533220619019624,-0.6567703583517164,1.0062507994327152,-1.611915214693499,0.4249196023936837,1.6766508027613596,0.6588202446894643,-0.22888016315794182,0
-2.673512469227416,-2.5535729722253637,1.2423729662929812,0.006869524110811417,-0.7265008502350087,-2.69181993728201,0.464300306421891,-0.5344903543887887,-1.4535885505561748,-0.07183889890236296,-0.8498474100028897,-1.7034585536713955,-0.20478365371557272,0
-1.0264427247469,-0.9835396527499355,0.3563860179907666,1.0204560734176007,-0.7611134689080887,-0.7588739957075123,-0.8421297220604248,-0.9280977574463397,-0.8310081070317543,-1.6533174780814952,-1.257737983397527,-0.7454768422990277,-1.358205747033914,0
-1.331712921786109,-1.1218926655463204,0.4558085739116915,-0.03685390675098414,-0.16045165489449617,-1.0238152424739184,-1.2549704688713978,-0.7898539610919716,-0.9778042944666402,-0.2861634302199443,-1.2082117898992677,-0.023789314599339306,0.6220093678536937,0
-1.2827360013879339,-2.5990151801815617,0.972394316224787,-0.6261970286535419,0.8406032269270868,-1.6623906752296684,1.5336911725070057,-1.610642051878272,-0.878758977339287,-0.18858930856500744,1.6364902099368999,-0.6393578878653078,-0.9173043342434567,0
-3.361430654433288,-2.701283933941054,1.4011358425691252,0.7132537137226365,1.1654017746671892,-3.1984328176811805,1.576339121165457,-0.8013522813469452,-1.8083789472691099,-0.04222376900806581,-0.9993316528885958,-0.41329698795141373,0.3999520610248129,0
-1.5293026619509964,-1.6865785635775135,0.6649766515325926,-0.6256864237493913,0.4569204641757125,-1.356833263727521,-1.1754437473511672,-0.686812733680816,-1.1026217780982108,0.8226395350231324,-0.8139959450130251,-1.0562928133747795,1.0711133698724304,0
-1.149997171087997,-0.9201375725670633,0.33955574143764716,0.9050896093707508,-0.6892460058033757,-0.778618108985105,0.15130493741355558,0.1863585827132914,-0.9293297991331555,0.34702407727468143,-1.6319785685202233,0.05105475379079683,-0.2670083650374359,0
-1.9521741228151401,0.402495493011627,0.5698601311446887,-1.8699795232073142,-0.2915200537064307,-1.9968573820297961,-0.3505693925533944,1.7524287883872727,-0.12567351020065043,-0.33521279317691743,-0.09069916131847244,-0.22456196767248382,0.8877565837935135,0
-0.8775855808167031,-0.5593272203385776,0.17505487362420996,-0.6226473516777409,0.16976236244700416,-0.4537048084538903,0.9041958140762485,1.478026409548902,-0.7911623127282352,-0.3608378246316899,-0.4666240775495591,-1.772151372186271,0.94131881880201,0
-3.3167477649207004,-0.7627824991473973,1.0915969486013197,-0.39415809652607375,-2.1772360688967356,-3.164425778669598,1.3691143676747508,3.071336701606002,-1.0166426073590282,0.8620575905465448,-0.11151889650579287,0.6538645046423779,-1.3507974226106847,0
-1.123893448669509,-1.542534094169092,0.5268670471516116,0.8972488329600955,0.5476211509296341,-0.9772685795001904,0.3777098159079796,0.3103969302662344,-0.9509308184364093,-0.6033055876283868,-0.42602329320928056,-0.25765563981748146,-3.246638381110081,0
-4.897552792157333,-4.281290947107882,2.2368044973335865,-0.58856603632002,-0.9298255726647608,-4.9817579891981385,1.386519732148224,-0.35675252915266065,-2.4544176766454546,-1.1338517369605237,0.5578766442638786,-0.8081745841977696,1.024455347043958,0
-2.632792466687829,1.0029659086051417,-0.03237911208182967,-1.0688700877382575,0.3529283432901299,-1.0383512811732212,-1.048646146094058,0.6959699432813283,-1.6229560492503987,0.9456674478849113,1.089368288958371,0.1222844623622011,0.05430390332633274,0
-0.0356854171467612,-0.17226315184909302,-0.13751322129707075,-0.7222659308931644,0.6665843866716095,0.36206008981728166,0.2596990079418534,-0.29784092968047027,-0.4683015183245014,0.7464358894390701,0.24742329244123434,0.3691611616519101,-1.0239454602413933,0
-1.115706980976751,-0.47515004851427967,0.18907382395128924,0.7390141409554088,0.7024468738757074,-0.5837557587792674,1.4729643913233152,-0.2432094784953683,-0.9048044112845346,-0.27640112054463917,-0.3804270930695827,0.7611123699415212,0.7711749813688922,0
-2.3511061455615816,3.2971100876745205,-0.8593826269482047,1.9272667277418754,-1.2258637713038287,0.1126176562888912,1.6021312185392342,-0.06779753777992059,-1.5197624806576264,-0.7834903416750496,-0.8929905170802298,-0.6428078002379078,0.5979486139927381,0
-0.336906491366694,-0.6651551376574487,0.08583959613034124,-1.6496648478048295,0.38047624713101924,-0.058237616087690625,1.1122116325352582,0.23681886082897913,-0.598190490948912,0.1630456477546236,0.5024913022931036,0.1014240440026861,-0.04227802333458509,0
-1.7132434729569561,-1.293332021662763,0.5901481969130273,-0.4545511761689549,-0.10807600420773998,-1.3783200327338279,-0.904820384926342,0.6813137179334919,-1.1375538440119117,-0.8531738945595714,0.39039800434456146,-0.622931400327867,0.9245743299680035,0
-4.493314943875298,-3.8297864081577133,2.022725972501878,0.1459060310282214,-0.0603392754341104,-4.538237634895999,1.2187102711423012,-0.1619630503398465,-2.2446592735192343,0.17674475603449596,0.30560001014829036,-0.18257293579481626,1.3498605220145055,0
-0.8335225652068144,1.4909736026616391,-0.41739912013551034,0.3023227474312732,-0.16765493511749982,0.18244897495259815,0.7926650668400846,0.5259138012878014,-0.551268164307009,1.3143461137165238,0.4027827664450917,-0.23800619073045068,-0.0016773171336001585,0
-3.086197426723681,0.586633160660388,0.834755463129608,0.2523982066520493,-0.20906398167250848,-2.9894036690517476,-0.7607338467770106,-0.3165457032097422,-0.3841532106670805,0.8348357375846623,-0.16283403955110465,0.9680296071963479,2.3388229415282447,0
-0.2895240198787415,0.8829308552853239,-0.4493706762150819,0.024850052061035795,-0.9457517030141738,0.6254480375672726,1.1443924077754444,-0.12249186810883188,-0.6018982043469039,0.2922568645881827,-0.7904051519504942,-0.07605164092999808,-0.6531590020798669,0
-1.5526555717283097,0.9024066080245581,0.5457534963493605,0.1921922494586957,-0.329396455962543,-2.0025167631063963,1.8182787037428214,0.6104399993168492,0.542335551230487,-0.21297865655021128,-0.2563556428531463,0.6012367881516733,1.8619148781501726,0
-1.8901584561285962,0.6285036868095091,0.3911446014524296,-0.6425321688062371,-0.9747351819124206,-1.6530574790333556,0.5174849028804415,1.9979482045128998,-0.3037659831071874,2.0602140726246807,-0.44781500387176604,1.15423480489976,-0.12324193885113374,0
-3.2423155490671864,0.38214844268247816,0.4220186735609493,-0.6021841287797184,-1.0975146701051686,-2.0266194687943044,0.045684326560339356,-2.0600194166787373,-1.5991874239333566,-0.3310427306235488,-1.516355703651181,-1.8734007479160366,0.14510228636122208,0
-1.9820713036929465,1.2384251681400986,-0.24921968668177696,-0.7395105712940526,0.20935433018761473,-0.4415804640424147,-0.5493833839499502,-0.6773622287217693,-1.3654449745707797,-0.7256676028830206,-0.037217858663773945,0.004529291051558021,0.6973874787119347,0
-1.184663226303947,-0.8354494469163535,0.3430959854137411,1.0119070664923786,0.16590471436384233,-0.8263918677609259,1.963832086739877,0.07406829177469919,-0.8884336065852397,-1.3156511984854697,-0.46195504887613775,-1.2580906408217827,2.5199635512799747,0
-1.625026276224746,-0.8518022705990589,0.40062062387827674,-0.7427638774108986,-1.8584810469607107,-1.0781388643620324,0.6630976323860995,-0.48005704126295,-1.1561234478611517,1.230102183073231,-2.213022111328532,0.7380787516866149,0.4686188253559924,0
-3.3572597681662697,-3.149404376641215,1.5696155125779114,-2.4538467760310962,0.573334074746276,-3.421914640300638,0.28474360524550013,-1.0608191445358857,-1.7612761900455753,-0.692902518098565,0.21594182473373674,0.35153501427243217,1.8652959926304022,0
-3.224311874613541,0.7125580109153611,0.4529995798080165,1.0626974013331458,-1.3167692510055098,-2.2077325297422568,0.7771887376728707,0.5994875235681804,-1.2672825734205302,0.8719633817672413,-1.245068253983848,0.14559750682566203,0.1360492341914411,0
-1.090106569779072,-0.021173406766945124,0.00034825698133542267,0.20658322725963232,-0.8299256192641569,-0.30782884195144466,-1.0030274173800025,-0.5249648530397729,-0.9669623173284595,0.45531769130761196,-0.4221975273194977,0.2624892502463665,-2.0889965548764873,0
